"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC01001",184.201078246754,-0.603117896072679,0.523318022308309,-1.15248829652833,0.249120476267828,0.831173382503333
"LOC112268070",46.9979315302872,-0.790693057812102,0.898420868678976,-0.880092043025141,0.378809449294077,0.895785716033199
"LOC388572",37.4601190269173,-0.0737061067868203,0.45319653542245,-0.162636077343607,0.870804979543697,0.989626910807003
"LOC101930129",38.5067575764463,-0.251011962931976,0.537314733056119,-0.467160022775253,0.640385393172548,0.95793525023968
"SCGB1C1",0,NA,NA,NA,NA,NA
"ODF3",0.288390313457156,1.6814397111222,3.75302248858204,0.448022817938797,0.654136728945339,NA
"BET1L",1475.24307791505,0.00916705379704858,0.148799212013406,0.0616068705808919,0.950875905405844,0.994317638898851
"RIC8A",1481.28816345624,0.264853324358423,0.197994405163908,1.33768085082589,0.18100049586505,0.783241168301613
"MIR6743",0.457397360611807,1.20929983635985,3.09890627347547,0.390234401960018,0.696363225064348,NA
"SIRT3",674.021582118489,-0.128090899941935,0.187854544492153,-0.68186213055541,0.495326133119692,0.922288679709776
"PSMD13",1565.85550954259,0.120180317639231,0.211258018847408,0.568879317788347,0.569438041927942,0.943713140641452
"NLRP6",10.9205676629795,-0.462448303712916,0.912931460667294,-0.506553146251413,0.612468390492468,0.952697742391145
"PGGHG",911.686004240702,-0.459657673301752,0.298737287813962,-1.538668562821,0.123885230848536,0.721407947030153
"IFITM5",0.749518084944445,1.64642592140444,2.69774089050943,0.610298019056061,0.541664408939498,NA
"IFITM2",3700.18867417379,-0.313141745552195,0.218280540744848,-1.43458388220795,0.151405710239467,0.758698866727372
"IFITM1",2870.69615820909,0.149111720798881,0.286257281229541,0.520901058510761,0.602435697997317,0.952630813935076
"IFITM3",8858.77033222912,-0.23684490102728,0.201938865873725,-1.17285446762577,0.240854171374704,0.824457615032266
"LOC105376504",8.89979444513182,-0.879082171473428,0.713263074278749,-1.23247957615408,0.217769991356431,0.81065476035591
"LOC105376505",21.667916733805,-0.43742000549205,0.586826610725819,-0.745399062511881,0.456030510456527,0.91321934416547
"B4GALNT4",73.3758653114514,-1.30560361605268,0.354665919186056,-3.68122096154317,0.000232119731357711,0.0321593546982998
"PKP3",8.07889629587545,1.92105349656564,1.39368873214912,1.37839494016953,0.168081384757709,0.77237909990643
"SIGIRR",366.895959719782,0.272004413706543,0.458864682165543,0.592776965145495,0.553330425476634,0.940026606399886
"ANO9",159.756324442704,-0.453582705526417,0.594291194066251,-0.76323309188366,0.445324396693131,0.912549808400884
"LOC105376506",14.3234039896417,-0.321295455714658,0.818721008618346,-0.392435826530051,0.69473621897133,0.966957388659313
"PTDSS2",683.000235593447,0.0591655357812504,0.230376688111822,0.256820845312839,0.797317077433113,0.981257317896689
"RNH1",3767.88540967891,0.137014392066364,0.162814806238127,0.841535209432807,0.400048168710552,0.900044464371348
"LRRC56",45.1123246227852,-0.0967841658513762,0.482756435092409,-0.200482394052085,0.841103325995911,0.986564509400383
"LOC101059906",8.33567617687809,-0.176485504640906,0.803340756432632,-0.219689469540447,0.82611300641721,0.984032006374305
"HRAS",399.23408753406,0.650810023175302,0.357719371420938,1.81933122768875,0.06886091191674,0.604726827781237
"LMNTD2",281.043565445204,-0.770297274144583,0.550642865313044,-1.39890539343802,0.161841355020325,0.765811495730305
"LMNTD2-AS1",74.3224686130698,-0.94305878369749,0.57668525563324,-1.63530933812751,0.101984216990939,0.685453910792269
"RASSF7",490.419774188487,-0.658184203739265,0.422234160918834,-1.55881324785985,0.119040587729812,0.712015614898482
"MIR210HG",50.2539338391356,-0.470180449085799,0.388852932422531,-1.20914723763713,0.226606283964994,0.812950449930915
"MIR210",1.38633195180419,-2.02835458711722,1.97286166985501,-1.0281281339235,0.303889558153872,NA
"LOC143666",80.0172361043607,-0.732569262309953,0.538181990244788,-1.36119245085988,0.173452879224457,0.776378976325208
"PHRF1",1100.32437293548,0.0703055094124074,0.189965773395522,0.370095665949394,0.711311211283203,0.968740894730279
"IRF7",256.357057891498,0.226940785234333,0.314166848428938,0.722357519162832,0.470074697636857,0.915807763494141
"CDHR5",26.8369902347598,-0.647065559019511,0.751917639515527,-0.860553769474575,0.389483857252145,0.898944775929094
"SCT",10.523280072255,-0.750265532714884,0.799803068560446,-0.93806283347384,0.348212120508816,0.887103128218162
"DRD4",22.0251420902007,0.0239727414184218,0.481415375940985,0.0497963767184713,0.960284654062746,0.995039363664654
"DEAF1",470.424538800687,-0.0880752948398609,0.247426016278695,-0.355966184011365,0.72186588988569,0.970859167893492
"TMEM80",418.145747733047,0.287627251906159,0.299491183145351,0.96038637560347,0.336860792530075,0.881918862432436
"EPS8L2",695.669896469858,-0.485941214655625,0.397713430965917,-1.22183757655715,0.221769055410313,0.811534725679186
"LOC105376509",0,NA,NA,NA,NA,NA
"TALDO1",2801.03557447345,0.347544382580139,0.402368908352683,0.863745620910427,0.387727646290199,0.898858920317851
"GATD1",1236.95447362714,0.0285435689362816,0.197955781021599,0.144191641128012,0.885349141383025,0.990659236979573
"GATD1-DT",147.469731979601,-0.230160064457562,0.440435245077016,-0.522574128728764,0.601270648123076,0.952630813935076
"CEND1",1.57999589552908,-0.698703539525238,1.47892238701881,-0.472440978416505,0.636612060682468,NA
"SLC25A22",138.95105750327,-0.608620534242382,0.32676562250356,-1.86255986654701,0.0625242152693588,0.591355578608674
"PANO1",6.76788198450847,0.442016995325334,0.903028734955818,0.489482757541442,0.624499958765995,0.954682615637664
"PIDD1",315.584096101194,-0.129047755049314,0.23767164567251,-0.542966556587613,0.587152828986881,0.948496659166253
"RPLP2",12699.317173123,-0.00209295926627492,0.354568165418017,-0.00590284032918588,0.995290242187234,0.999328477942254
"SNORA52",8.8350280042998,0.320846997837902,0.691703232175652,0.463850655762767,0.642754747815867,0.958193048131885
"PNPLA2",21428.2808558241,1.01913690327999,0.489052160123433,2.08390226315076,0.037169058456763,0.500930889317704
"CRACR2B",247.763030374809,0.468235485905946,0.519855701512207,0.900702799919088,0.367746359599354,0.893305459590093
"CD151",9626.92468249224,0.748681622683858,0.306723297455202,2.44090236671117,0.0146506150115646,0.326876433314608
"POLR2L",2188.44694235574,0.460783610945277,0.348586605041309,1.32186264268724,0.186213894114177,0.789206009265522
"TSPAN4",2613.83308675636,-0.142196909792931,0.246441550467608,-0.577000548499719,0.563939084993436,0.942834319266461
"CHID1",995.790502009627,0.0821852185979985,0.240416958259693,0.341844515432326,0.732467906975863,0.971078647102681
"AP2A2",2148.28381339677,0.278847170412197,0.16923595987014,1.64768274204942,0.0994177912819317,0.680275150057039
"MUC6",195.279795608126,-0.344345625456512,0.478007526219169,-0.720376995274815,0.47129291012258,0.915807763494141
"LINC02688",5.45348866464994,0.344786042793423,1.07624022816557,0.320361601220857,0.748694230616021,0.973736054186996
"LOC107987157",0,NA,NA,NA,NA,NA
"MUC2",0,NA,NA,NA,NA,NA
"MUC5AC",0,NA,NA,NA,NA,NA
"MUC5B",11.6269688113677,-0.109576903269562,0.651938217817063,-0.168078661865333,0.866521395892323,0.989233796880983
"MUC5B-AS1",0.126205600235134,-1.11013785178028,3.81694647031143,-0.290844490593473,0.771170256869753,NA
"MIR6744",0,NA,NA,NA,NA,NA
"TOLLIP",1107.39305509799,0.510157984622798,0.239656326120512,2.12870652271563,0.033278548848928,0.481003527469483
"LOC105376512",12.3332518923498,-0.28450115686588,0.552048418963101,-0.515355441829273,0.606304663257763,0.952697742391145
"TOLLIP-DT",31.2409103306883,-0.0186722838741783,0.474974202691032,-0.0393122063648676,0.968641474868199,0.996081551739759
"LINC02689",0,NA,NA,NA,NA,NA
"BRSK2",25.3295575270865,-0.807424041011994,0.792871103488155,-1.01835473314618,0.308509406171743,0.866906204414044
"LOC107984298",3.72720450236553,0.18650198521188,1.37258631057659,0.135876326155063,0.891919050875777,NA
"LOC105376514",4.43586801503794,0.987893521382768,1.25446804621097,0.787499948178538,0.43098925874397,NA
"MOB2",593.963731485654,0.177296541547367,0.33307260675459,0.532305983595945,0.59451408866629,0.951831756570423
"DUSP8",164.808455875844,0.324416444792969,0.536496369242227,0.604694576500471,0.545381952425495,0.938988139404489
"KRTAP5-AS1",2.266079129959,-0.321941360094492,1.99749866548065,-0.161172252907125,0.871957734358603,NA
"KRTAP5-1",2.66403389025031,0.975085364218914,1.88846108296154,0.516338606612827,0.605617936637053,NA
"KRTAP5-2",0.788946522886374,-0.677681912077935,2.81102244416163,-0.241080221001241,0.80949294209394,NA
"KRTAP5-3",0,NA,NA,NA,NA,NA
"KRTAP5-4",0,NA,NA,NA,NA,NA
"KRTAP5-5",0,NA,NA,NA,NA,NA
"FAM99A",0,NA,NA,NA,NA,NA
"FAM99B",0,NA,NA,NA,NA,NA
"LINC02708",0,NA,NA,NA,NA,NA
"KRTAP5-6",0,NA,NA,NA,NA,NA
"IFITM10",96.366039409242,0.92977682000481,0.493208194846278,1.88516093146952,0.0594081136982683,0.582394178996104
"CTSD",8016.47111505551,1.05772908940338,0.362979047304625,2.9140224408482,0.0035680425690317,0.155101947239703
"LOC105376517",0.212982762528339,1.30079181844121,3.78912010967144,0.343296538719119,0.731375384477966,NA
"SYT8",1.00674059010906,-1.38005534317338,2.21166536153852,-0.623989219695226,0.532634664862666,NA
"TNNI2",12.9635067945103,1.65873321426471,1.12616810418594,1.47290018967793,0.140777950927209,0.748992639746401
"LOC107984299",0,NA,NA,NA,NA,NA
"LSP1",1888.21093205041,0.417155603491271,0.420387618014643,0.992311822744361,0.321045437785763,0.873183522786996
"MIR4298",0.836652649135543,-0.529648168007096,3.46805383018634,-0.152722014692211,0.878617499208174,NA
"MIR7847",138.38688055661,0.425885390302582,0.365839301367425,1.16413241745957,0.244370353100818,0.82787131713374
"LINC01150",8.49337262965067,0.542593730235602,0.787467515383499,0.689036334370387,0.490800402739134,0.921670295061896
"TNNT3",290.644945953604,0.511182549648672,0.286578532663796,1.78374334217272,0.0744653798504591,0.621342126530862
"MRPL23",510.436427682533,0.0959065587650018,0.366342907825797,0.261794501043288,0.793479878789715,0.98063328344785
"SNORD131",0.774043608609756,-1.87699111810782,2.39396920945828,-0.784049815967582,0.433010880274531,NA
"MRPL23-AS1",31.2708533484996,-1.25877405071683,0.489644599165562,-2.57079124912639,0.0101466467983245,0.273709681718696
"LINC01219",3.33424882218462,-0.637501128635661,1.06406758797485,-0.599117138648084,0.549094773535987,NA
"HOTS",2519.46234366718,0.00254794336438518,0.473209915675663,0.00538438287107139,0.995703904796161,0.999328477942254
"H19",6565.58264102692,0.0228792320442032,0.473347114652023,0.0483349984313788,0.961449262424572,0.995112627459115
"MIR675",411.866483199133,0.0968816259757836,0.462087088459349,0.209660967370454,0.833932291909773,0.985795792647883
"IGF2",4812.09066328881,-0.137770147187758,0.366390028382461,-0.376020460480287,0.706901685122622,0.968264561319295
"INS-IGF2",4720.52411715861,-0.146737766839801,0.364011082739141,-0.403113459446389,0.686864759543627,0.966236026403485
"MIR483",0,NA,NA,NA,NA,NA
"IGF2-AS",11.6612575344797,-0.487331379954621,0.748849698212319,-0.650773287507488,0.51519284619228,0.929857103361103
"INS",0.246820250430641,-1.74592347431129,3.80266606840293,-0.459131420667857,0.646139794365973,NA
"TH",3.26767080411118,-2.60344005456934,1.50472567745753,-1.73017586764935,0.0835988585698626,NA
"MIR4686",0,NA,NA,NA,NA,NA
"ASCL2",8.48465245401502,0.654563436651163,0.844479504554898,0.77510873043173,0.438275413184363,0.910726236962258
"C11orf21",115.653247565736,0.416437405783668,0.504088357332012,0.826119865151709,0.408736099911903,0.901976954158151
"TSPAN32",84.9870840392012,0.34575864160021,0.522307475755164,0.661982946156964,0.507982151215507,0.926931216343276
"CD81-AS1",365.313268460406,0.17261064536728,0.241258668801091,0.71545883190457,0.474325570527502,0.915822878456571
"LOC105376520",1.5517493576664,0.243995900488864,1.71508432247219,0.14226466727721,0.886870954042038,NA
"CD81",13358.4218327114,0.150490375677999,0.29106702430556,0.517029972862934,0.605135235828574,0.952697742391145
"TSSC4",332.72933681768,0.230566964999696,0.236055787812375,0.976747772789025,0.328694037910521,0.877123034131049
"TRPM5",0.536535322416106,0.709414917992538,3.74505661912362,0.189427020774535,0.849758148310595,NA
"KCNQ1",156.377365005016,0.98055737981905,0.267401626018986,3.66698360970112,0.000245428519888293,0.0334423590898657
"KCNQ1OT1",727.726816442594,-0.347556874589772,0.333832152678318,-1.04111264239032,0.297823272744495,0.861768474348354
"KCNQ1-AS1",3.14614098842777,1.05695934951297,1.42522706086731,0.741607690826308,0.458325062462023,NA
"KCNQ1DN",0.513100089247777,0.579520474532168,3.78488975314406,0.153114228505802,0.878308195459629,NA
"CDKN1C",2284.83734780676,-0.157906587939584,0.213499814561022,-0.739609953592962,0.459536700282796,0.914060577554138
"SLC22A18AS",94.4338784631423,0.367038941011835,0.432652457184155,0.848345906551982,0.396245358573863,0.900044464371348
"SLC22A18",162.26860523309,-0.0481661745493281,0.320341607788466,-0.150358783805362,0.880481557291443,0.990351697874164
"PHLDA2",37.7031333967597,-0.80040221672912,0.487048512261728,-1.64337267557241,0.100305849992094,0.68175280259097
"NAP1L4",2141.26955442462,0.197639190394244,0.241530531118535,0.818278291688304,0.413198298787963,0.904188421817444
"SNORA54",0.284864991962864,-1.88515937845072,3.79440741462733,-0.496825768151172,0.619311922239769,NA
"CARS1",986.384228224267,0.267808672344482,0.302036360840707,0.886676927238317,0.375252863891923,0.894722535674001
"CARS1-AS1",62.0299363032857,0.492549688843464,0.371215690767143,1.32685579056633,0.184556391017143,0.786096473077955
"OSBPL5",757.502891116014,-0.0588405255533574,0.160345831667589,-0.366960119520531,0.713648765901098,0.969189230586422
"LOC107987158",8.91365732964416,-0.79678502977132,0.763115620517826,-1.04412098029214,0.296429420229757,0.861768474348354
"MRGPRG",0,NA,NA,NA,NA,NA
"MRGPRG-AS1",0,NA,NA,NA,NA,NA
"MRGPRE",2.20007568759819,-0.603263658608498,1.1772946086713,-0.512415205306463,0.608360451500336,NA
"ZNF195",364.857594231793,0.00936360447999771,0.195944387171112,0.0477870512913482,0.96188595633956,0.995112627459115
"TSSC2",100.493863030922,-0.493761269724254,0.474768461292085,-1.04000435997893,0.298337875046465,0.861768474348354
"OR7E12P",15.1383026550046,-0.501782985575061,0.816330468034228,-0.614681192511881,0.538765282731832,0.938356016085558
"LOC105376525",1.35583123292148,-1.5514022403218,2.11158260229572,-0.734710656658714,0.462515728795713,NA
"LOC105379880",9.49613534962144,-0.363557878379845,1.01650248760797,-0.357655670115839,0.720601011566449,0.970630249914675
"LOC105376526",2.90491187299265,0.465437505156215,2.23146452644289,0.208579387949382,0.834776602694465,NA
"LOC101927708",0.241229300391014,-1.72398217390718,3.80403460506712,-0.45319834146902,0.650405926624611,NA
"LOC107984301",3.00438678799438,-5.10338303756842,1.96060163954065,-2.60296785162542,0.00924206195783472,NA
"TRPC2",10.6859759613363,0.0810893182488849,0.828781618422073,0.097841598373371,0.922058075105061,0.991376660172843
"ART5",23.2940839667081,-0.739628333697471,0.490272531125059,-1.50860651319828,0.131399368729909,0.732059678485832
"ART1",0.958008169348077,-3.39332077042802,2.16262658396833,-1.56907382697637,0.116630737553231,NA
"CHRNA10",20.128392891799,-0.0260677590561501,0.52094154685141,-0.0500397006414723,0.960090751396703,0.995039363664654
"NUP98",1943.86017058159,0.0337812012275487,0.276425769250775,0.122207134736784,0.902734976107543,0.9912613658708
"PGAP2",343.812811990591,-0.243406038656475,0.273628685269822,-0.889548690468821,0.373708267561672,0.894722535674001
"RHOG",579.455829806257,0.419711125211629,0.260163737290575,1.61325759532297,0.106688555114618,0.693073798380924
"STIM1-AS1",17.4578546183283,1.15752935007753,0.482012844412357,2.40144918023653,0.0163302771947483,0.347922042090877
"STIM1",1784.85730835141,0.354557462796518,0.256995822574847,1.37962344774401,0.167702614105311,0.771927318480568
"MIR4687",13.3565746654078,0.423681770351083,0.567727461334227,0.746276689444228,0.455500289848438,0.91321934416547
"RRM1",1464.57746010533,-0.0733495762575815,0.205072714314382,-0.357675941935086,0.720585839167173,0.970630249914675
"LINC02749",1.95751442431956,1.03203204151634,1.37723475248351,0.749350856602566,0.453645762664906,NA
"OR52B4",0,NA,NA,NA,NA,NA
"TRIM21",682.303226038798,0.0186549245846263,0.189965096397091,0.0982018535954163,0.921772010624187,0.991318294736586
"OR52K2",0,NA,NA,NA,NA,NA
"OR52K1",0.212982762528339,1.30079181844121,3.78912010967144,0.343296538719119,0.731375384477966,NA
"OR52M1",0,NA,NA,NA,NA,NA
"OR52I2",0,NA,NA,NA,NA,NA
"OR52I1",0,NA,NA,NA,NA,NA
"TRIM68",397.158174485672,0.262398846373494,0.258738369292273,1.01414740724862,0.31051241971839,0.869171187264505
"OR51D1",0,NA,NA,NA,NA,NA
"OR51E1",300.967487200902,0.618614339625271,0.763646220206883,0.810079750617609,0.417894341529633,0.904977012623157
"LOC105376528",2.24454275803741,0.592540540556102,1.57685831809529,0.375772847665757,0.707085775311107,NA
"OR51E2",6.45456674509387,0.917709946265093,1.17921762971817,0.778236284072877,0.436429729981621,0.910726236962258
"OR51F1",0,NA,NA,NA,NA,NA
"OR52R1",0,NA,NA,NA,NA,NA
"OR51F2",0,NA,NA,NA,NA,NA
